is_cointegrated,p_value,critical_values,test_statistic,hedge_ratio,regression_results,symbol1,symbol2,data_points,start_date,end_date,correlation,spread_mean,spread_std,spread_min,spread_max,spread_skewness,spread_kurtosis,spread_half_life
True,0.0006634865318523784,[-3.90143643 -3.33891506 -3.04638277],-4.658835398489381,49.553345483149094,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b04d490>,INJUSDT,SEIUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9285876782308934,0.8558186193807374,3.6600549772846,-15.300270981719926,9.586061088187705,-0.45249916974477034,0.5929097251429498,6.9578938844714875
True,0.000694700616423341,[-3.90143643 -3.33891506 -3.04638277],-4.647129492910554,0.26422404716303727,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99364100>,DOTUSDT,ETCUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9282106342973473,-0.05759610700765681,0.727167235475175,-1.7360043376203462,2.695561549908988,1.049523122623034,1.3403825479299911,7.425980097254926
True,0.0007457779484150484,[-3.90143643 -3.33891506 -3.04638277],-4.629000902996415,1.371056197744201,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba1700d60>,AVAXUSDT,ETCUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8811865856086698,-0.15020801910453302,4.370425245927485,-10.846205518207633,20.563108376074226,1.2408479656394575,2.7464706808927914,8.71059332340271
True,0.0008036187994710936,[-3.90225328 -3.33936991 -3.04669835],-4.609829531123204,7.502944003361041,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb9913d60>,INJUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.8685038503646948,5.123256425263355,8.375369422360693,-29.676979970287277,20.086047171089326,-1.1484508081958862,1.2051344377846522,9.296750946372669
True,0.001008823613351542,[-3.9035197  -3.34007484 -3.04718739],-4.550912188738552,1.9532871588722704,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b0b6670>,OMNIUSDT,TONUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.44387236932637414,-0.052297211045015064,4.141033919352784,-6.179566340115181,19.126239160910856,1.700591157987872,2.7773791857003722,5.156337678286759
True,0.0014210224203115302,[-3.9035197  -3.34007484 -3.04718739],-4.460505470397793,0.16554247887254003,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b085700>,MAVIAUSDT,OMNIUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.8805999832979193,0.0123598537181556,0.3940490641821345,-2.383327694626192,1.4220848101560777,-0.37454810952470147,2.160549896646006,4.135024478130892
True,0.0015073086749168955,[-3.90143643 -3.33891506 -3.04638277],-4.444738399664217,84.81884363844145,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba9995970>,ORDIUSDT,SEIUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8732283099526384,0.8396459515942728,7.942307284871419,-23.430575881594464,27.88813896350075,-0.11663842165120016,-0.40859581822167135,6.979785228743848
True,0.001521100601737316,[-3.90225328 -3.33936991 -3.04669835],-4.442296451693361,0.49268651219038645,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab993933d0>,FETUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.7033757575514312,0.33834427096940994,0.6410832221271684,-2.685254185019322,1.1960670050191884,-2.5982281949223043,7.628245053188792,6.105419038747333
True,0.0015914516170362782,[-3.90335869 -3.33998523 -3.04712523],-4.430152203417815,0.08276818243144267,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba99a51f0>,ORDIUSDT,TAOUSDT,1587,2024-04-11T12:00:00,2024-12-31T20:00:00,0.31049935844828164,2.359807402392005,10.617163171583057,-19.915610133533512,31.298823917178073,0.0769643241192799,-0.7013132195271337,13.48229120770007
True,0.0018336226254775673,[-3.9035197  -3.34007484 -3.04718739],-4.391853986895187,0.04228347372974396,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b07cd60>,MAGICUSDT,OMNIUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.934016673182185,0.012762918821602728,0.07006901064772307,-0.5872333550966576,0.20035792081842263,-2.165231221295848,11.258112917056653,2.772994472086323
True,0.001931640493917988,[-3.90225328 -3.33936991 -3.04669835],-4.377675942731423,0.005809828981600946,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab78dda0d0>,1000SHIBUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.48209308217531355,0.005183652579506492,0.009287857217988447,-0.03546055088821479,0.02157093091877163,-1.7804956222092663,4.859653662116879,7.047511086911023
True,0.002193655899377527,[-3.90143643 -3.33891506 -3.04638277],-4.3428172369072175,0.00015709514286488366,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99aea0a0>,1000BONKUSDT,SOLUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8685441512047667,-0.00047716222679759237,0.00490120573480655,-0.009890075332969147,0.022090158938189657,0.9868701679154421,0.9259600210072421,8.293415815441298
True,0.0022874996140733943,[-3.90143643 -3.33891506 -3.04638277],-4.331265273899187,0.003684839159513989,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b1d3250>,1000SHIBUSDT,NEARUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8669740697386445,-0.00011694954983740043,0.003390071057746964,-0.006402284464273766,0.028174585180470408,2.033728875859337,8.756563079464971,7.5050072591576935
True,0.0024611533481714147,[-3.90143643 -3.33891506 -3.04638277],-4.31099920505249,4.497277198855706,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8ac89820>,ORDIUSDT,TIAUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8914213057735196,3.5094710236979796,9.971523772530695,-31.740676398959636,26.79191254958213,-1.0011237639988606,0.9844976705951449,9.591799999742651
True,0.00247972080347593,[-3.90335869 -3.33998523 -3.04712523],-4.3089111350427824,0.0003976548750841493,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b226760>,CFXUSDT,TAOUSDT,1587,2024-04-11T12:00:00,2024-12-31T20:00:00,0.4727531710240395,0.009224682018152347,0.045997111368191804,-0.09613307429665605,0.11406032217699569,-0.3502150632039738,-1.229885216068894,12.049137552678701
True,0.0024898388803489286,[-3.90143643 -3.33891506 -3.04638277],-4.307779340420026,66.85409402540702,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b045d90>,INJUSDT,MAVUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8621362227660128,2.9895940419203457,6.956322892865055,-19.004285891236698,16.17258258963078,-0.5740259886588449,-0.47539689434060683,12.99216130036559
True,0.002566561767830145,[-3.90278178 -3.33966413 -3.04690247],-4.2993328267583575,1.6430000122684734,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21f2d60>,ETHFIUSDT,LDOUSDT,1731,2024-03-18T12:00:00,2024-12-31T20:00:00,0.9001111202696684,-0.0968240390184003,0.655553140950209,-1.2436731387892324,3.0637767636558744,1.150102162154943,1.1293859141063867,10.491631715308433
True,0.002616247265063428,[-3.90278178 -3.33966413 -3.04690247],-4.293986361037912,1.0805046730769887,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab78ec14f0>,ETHFIUSDT,MAVIAUSDT,1731,2024-03-18T12:00:00,2024-12-31T20:00:00,0.8530414196102892,0.16742106617884547,0.7605795188212107,-3.508463967458095,1.9040436536440257,-1.5280625775611503,6.415883626528881,5.875449779013621
True,0.0026266414460155985,[-3.90225328 -3.33936991 -3.04669835],-4.292879743037379,0.06405313385344683,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b21fa30>,CFXUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.8476927718561155,0.031393014786696455,0.06397190918340058,-0.28184665095068573,0.15095970980243384,-2.336275005788978,6.621843250246727,6.907609091455939
True,0.0027455782235799395,[-3.9035197  -3.34007484 -3.04718739],-4.280496764089134,1.8054556172315115,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab78a001c0>,OMNIUSDT,TIAUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.9112641961157062,-0.16918138890907003,1.9771545722210115,-5.294058361440751,12.527440294944522,1.2350741276967523,3.322509652703907,3.8868109392185275
True,0.0028505588071529885,[-3.90278178 -3.33966413 -3.04690247],-4.269971043064356,0.20592428987352385,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99373a00>,EDUUSDT,ETHFIUSDT,1731,2024-03-18T12:00:00,2024-12-31T20:00:00,0.7140797391064422,0.08279636939980958,0.19828579735425464,-0.5330855429869175,0.5504828086389141,-0.6502585474821962,-0.7532406644858058,13.4494672132738
True,0.002991299871776237,[-3.90225328 -3.33936991 -3.04669835],-4.256406581316099,0.3613324937362579,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb8f4d2b0>,MAVIAUSDT,TIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.9649124596001913,-0.2021507108288118,0.6579004248956125,-1.2692749730921906,3.4339425793099174,1.6455789033342827,3.2123097265775202,7.839395593641021
True,0.0031667926893231228,[-3.90143643 -3.33891506 -3.04638277],-4.240292695335466,12.83453299690104,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b045700>,INJUSDT,LDOUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8997842095434165,1.2968739106698333,4.646914505579897,-12.063452775180991,12.630190574642189,-0.17379325981945232,-0.7811871362884983,9.027683697252327
True,0.0032522722475197747,[-3.90211179 -3.33929113 -3.0466437 ],-4.232739220142388,9.613808316598716,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab78a31b50>,OMUSDT,TRXUSDT,1935,2024-02-13T12:00:00,2024-12-31T20:00:00,0.8988370327957148,-0.15409048659883506,0.6839342280437175,-1.1508094757846612,2.3603739766894654,1.5563032840344377,1.9622121529798524,21.12933681681839
True,0.003268481783299234,[-3.9035197  -3.34007484 -3.04718739],-4.231327463144111,0.12611583448596286,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b05bf40>,LDOUSDT,OMNIUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.797844999883675,0.08074574460170343,0.34991651432442106,-2.023613185754568,0.8863961189808971,-1.2064552464479734,4.723653500104645,4.362423892907106
True,0.0033047993978217926,[-3.90189429 -3.33917003 -3.04655967],-4.228187616612108,0.17902776542828247,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99b1de50>,1000FLOKIUSDT,JUPUSDT,2012,2024-01-31T16:00:00,2024-12-31T20:00:00,0.7593621762656417,-0.0010922904503642972,0.04024056850654453,-0.10276371484404523,0.1609878011399645,0.671492534596914,0.9952569569633405,8.821180678700857
True,0.003415623788843936,[-3.90143643 -3.33891506 -3.04638277],-4.218798460356111,934.2329693115807,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b1eb3d0>,AAVEUSDT,TRXUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9064036050532862,-4.695309745637376,30.894642880258584,-164.38196520749094,147.63894087545015,2.0448511894313945,6.24903439142741,10.947109129157198
True,0.0047088960550847455,[-3.90143643 -3.33891506 -3.04638277],-4.126029468623881,34.7991348958103,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb9913820>,INJUSDT,MAGICUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.904727186197639,2.4080931934039884,5.9438695971343085,-16.217293801321517,13.17687878084502,-0.5924990514866136,-0.3186767541947586,12.878636080119385
True,0.004838598453779676,[-3.90143643 -3.33891506 -3.04638277],-4.1180607028563685,0.149934733510813,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba96f0df0>,EDUUSDT,WLDUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.7931469264345009,0.12249704212019968,0.22316311535683625,-0.7616864473430012,0.4481395992919641,-1.035104703220143,-0.0146801851520455,14.669434197984746
True,0.0048830926382516515,[-3.90250436 -3.3395097  -3.04679533],-4.115371840463278,4.009080880738835,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21b9850>,EDUUSDT,MYROUSDT,1810,2024-03-05T08:00:00,2024-12-31T20:00:00,0.8213054793573711,0.07650795142436774,0.18009522806226497,-0.797961779467746,0.365977321448429,-0.8081083791260378,0.8200543126781983,6.925261342435766
True,0.005011170837242773,[-3.90225328 -3.33936991 -3.04669835],-4.107754606953493,0.0693860218780323,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b08baf0>,MAVIAUSDT,ORDIUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.892681392966354,-0.21669827274009676,1.0504917595327465,-1.6076601687116332,4.0941961185497115,1.36713159782966,1.26053473868392,9.294490523774542
